,SNRin,Method,Parameter,Signal_id,Repetition,QRF
391,0,contour_filtering,"((), {})",McMultiLinear,41,1.8152031701829703
392,0,contour_filtering,"((), {})",McMultiLinear,42,1.789444654097632
393,0,contour_filtering,"((), {})",McMultiLinear,43,2.061291389474963
394,0,contour_filtering,"((), {})",McMultiLinear,44,1.9792914637018841
395,0,contour_filtering,"((), {})",McMultiLinear,45,2.061127752069682
396,0,contour_filtering,"((), {})",McMultiLinear,46,1.8320860447894254
397,0,contour_filtering,"((), {})",McMultiLinear,47,1.7079607650465687
398,0,contour_filtering,"((), {})",McMultiLinear,48,2.075167009198555
399,0,contour_filtering,"((), {})",McMultiLinear,49,1.755251038058194
400,0,contour_filtering,"((), {})",McOnOff2,0,2.076830218463128
401,0,contour_filtering,"((), {})",McOnOff2,1,2.2287082397629305
402,0,contour_filtering,"((), {})",McOnOff2,2,2.064354746031544
403,0,contour_filtering,"((), {})",McOnOff2,3,1.8643862678678174
404,0,contour_filtering,"((), {})",McOnOff2,4,1.9728409290074354
405,0,contour_filtering,"((), {})",McOnOff2,5,2.28727211479626
406,0,contour_filtering,"((), {})",McOnOff2,6,2.367850239877139
407,0,contour_filtering,"((), {})",McOnOff2,7,2.232185615581462
408,0,contour_filtering,"((), {})",McOnOff2,8,2.188319870328012
409,0,contour_filtering,"((), {})",McOnOff2,9,2.039371182724964
410,0,contour_filtering,"((), {})",McOnOff2,10,2.3800704674011803
411,0,contour_filtering,"((), {})",McOnOff2,11,2.3418637745578086
412,0,contour_filtering,"((), {})",McOnOff2,12,1.905790804115857
413,0,contour_filtering,"((), {})",McOnOff2,13,1.9969997583217272
414,0,contour_filtering,"((), {})",McOnOff2,14,2.448803809046967
415,0,contour_filtering,"((), {})",McOnOff2,15,2.1093944599057965
416,0,contour_filtering,"((), {})",McOnOff2,16,2.3497411787698566
417,0,contour_filtering,"((), {})",McOnOff2,17,2.1497021167364117
418,0,contour_filtering,"((), {})",McOnOff2,18,2.0103516276406133
419,0,contour_filtering,"((), {})",McOnOff2,19,2.134774795410117
420,0,contour_filtering,"((), {})",McOnOff2,20,2.179513812644919
421,0,contour_filtering,"((), {})",McOnOff2,21,2.409145363265478
422,0,contour_filtering,"((), {})",McOnOff2,22,2.1641823714299244
423,0,contour_filtering,"((), {})",McOnOff2,23,1.9665099890477211
424,0,contour_filtering,"((), {})",McOnOff2,24,2.0809006484784316
425,0,contour_filtering,"((), {})",McOnOff2,25,1.9418549940201413
426,0,contour_filtering,"((), {})",McOnOff2,26,1.9396759806427348
427,0,contour_filtering,"((), {})",McOnOff2,27,2.049206805559818
428,0,contour_filtering,"((), {})",McOnOff2,28,2.0350905281568314
429,0,contour_filtering,"((), {})",McOnOff2,29,2.1046527060748685
430,0,contour_filtering,"((), {})",McOnOff2,30,1.984583604567178
431,0,contour_filtering,"((), {})",McOnOff2,31,2.0793451178212043
432,0,contour_filtering,"((), {})",McOnOff2,32,1.7432948635829146
433,0,contour_filtering,"((), {})",McOnOff2,33,2.0154602705458897
434,0,contour_filtering,"((), {})",McOnOff2,34,2.096222503418993
435,0,contour_filtering,"((), {})",McOnOff2,35,2.40327282471497
436,0,contour_filtering,"((), {})",McOnOff2,36,2.127553217007457
437,0,contour_filtering,"((), {})",McOnOff2,37,2.0526867354664753
438,0,contour_filtering,"((), {})",McOnOff2,38,2.0971640819075184
439,0,contour_filtering,"((), {})",McOnOff2,39,2.014117116668948
440,0,contour_filtering,"((), {})",McOnOff2,40,2.180841238620995
441,0,contour_filtering,"((), {})",McOnOff2,41,2.451778385052647
442,0,contour_filtering,"((), {})",McOnOff2,42,1.7215259887483756
443,0,contour_filtering,"((), {})",McOnOff2,43,1.9770244824937828
444,0,contour_filtering,"((), {})",McOnOff2,44,1.990022568808893
445,0,contour_filtering,"((), {})",McOnOff2,45,2.1480872813779706
446,0,contour_filtering,"((), {})",McOnOff2,46,2.4856571297410732
447,0,contour_filtering,"((), {})",McOnOff2,47,2.0579640579970397
448,0,contour_filtering,"((), {})",McOnOff2,48,2.370051382689417
449,0,contour_filtering,"((), {})",McOnOff2,49,2.0033964392385473
450,0,contour_filtering,"((), {})",McOnOffTones,0,2.3016588637251156
451,0,contour_filtering,"((), {})",McOnOffTones,1,2.358444478482529
452,0,contour_filtering,"((), {})",McOnOffTones,2,2.470835497029749
453,0,contour_filtering,"((), {})",McOnOffTones,3,2.237810586109089
454,0,contour_filtering,"((), {})",McOnOffTones,4,2.436344384816701
455,0,contour_filtering,"((), {})",McOnOffTones,5,2.3022980153624424
456,0,contour_filtering,"((), {})",McOnOffTones,6,2.32797360836226
457,0,contour_filtering,"((), {})",McOnOffTones,7,1.717851386094432
458,0,contour_filtering,"((), {})",McOnOffTones,8,1.8622792771802619
459,0,contour_filtering,"((), {})",McOnOffTones,9,2.173234995284324
460,0,contour_filtering,"((), {})",McOnOffTones,10,2.2069138740727787
461,0,contour_filtering,"((), {})",McOnOffTones,11,1.766999715413805
462,0,contour_filtering,"((), {})",McOnOffTones,12,2.090835677338369
463,0,contour_filtering,"((), {})",McOnOffTones,13,2.331948945799433
464,0,contour_filtering,"((), {})",McOnOffTones,14,2.132585933855691
465,0,contour_filtering,"((), {})",McOnOffTones,15,2.007527325463526
466,0,contour_filtering,"((), {})",McOnOffTones,16,2.1020078972278675
467,0,contour_filtering,"((), {})",McOnOffTones,17,1.914447705598977
468,0,contour_filtering,"((), {})",McOnOffTones,18,2.0213363157089925
469,0,contour_filtering,"((), {})",McOnOffTones,19,2.615264828753054
470,0,contour_filtering,"((), {})",McOnOffTones,20,2.3337481644961233
471,0,contour_filtering,"((), {})",McOnOffTones,21,2.545202513055593
472,0,contour_filtering,"((), {})",McOnOffTones,22,2.2299446563568512
473,0,contour_filtering,"((), {})",McOnOffTones,23,2.0898105254772794
474,0,contour_filtering,"((), {})",McOnOffTones,24,2.1455051696242884
475,0,contour_filtering,"((), {})",McOnOffTones,25,2.1250190363302703
476,0,contour_filtering,"((), {})",McOnOffTones,26,1.8803861813789333
477,0,contour_filtering,"((), {})",McOnOffTones,27,2.3316005975012013
478,0,contour_filtering,"((), {})",McOnOffTones,28,2.3158943605844535
479,0,contour_filtering,"((), {})",McOnOffTones,29,2.198635382914883
480,0,contour_filtering,"((), {})",McOnOffTones,30,2.2986144979061955
481,0,contour_filtering,"((), {})",McOnOffTones,31,2.137555521383188
482,0,contour_filtering,"((), {})",McOnOffTones,32,2.186537780409502
483,0,contour_filtering,"((), {})",McOnOffTones,33,2.109440823685515
484,0,contour_filtering,"((), {})",McOnOffTones,34,2.167646974416357
485,0,contour_filtering,"((), {})",McOnOffTones,35,2.4593082816057574
486,0,contour_filtering,"((), {})",McOnOffTones,36,2.0699852714332416
487,0,contour_filtering,"((), {})",McOnOffTones,37,2.1321681628522375
488,0,contour_filtering,"((), {})",McOnOffTones,38,2.166890661160343
489,0,contour_filtering,"((), {})",McOnOffTones,39,2.3159982950307967
490,0,contour_filtering,"((), {})",McOnOffTones,40,2.042846318283687
491,0,contour_filtering,"((), {})",McOnOffTones,41,2.382775531340658
492,0,contour_filtering,"((), {})",McOnOffTones,42,1.74324624006112
493,0,contour_filtering,"((), {})",McOnOffTones,43,2.216380981976949
494,0,contour_filtering,"((), {})",McOnOffTones,44,2.0020213065628303
495,0,contour_filtering,"((), {})",McOnOffTones,45,1.929368303644995
496,0,contour_filtering,"((), {})",McOnOffTones,46,2.3167993765986417
497,0,contour_filtering,"((), {})",McOnOffTones,47,2.3396026213731873
498,0,contour_filtering,"((), {})",McOnOffTones,48,2.3017714130766893
499,0,contour_filtering,"((), {})",McOnOffTones,49,2.0475930143182937
500,0,contour_filtering,"((), {})",McSyntheticMixture2,0,2.135663472311365
501,0,contour_filtering,"((), {})",McSyntheticMixture2,1,2.467346760455684
502,0,contour_filtering,"((), {})",McSyntheticMixture2,2,2.8193011577099276
503,0,contour_filtering,"((), {})",McSyntheticMixture2,3,2.2915730631190936
504,0,contour_filtering,"((), {})",McSyntheticMixture2,4,2.019223199884032
505,0,contour_filtering,"((), {})",McSyntheticMixture2,5,2.041646441702399
506,0,contour_filtering,"((), {})",McSyntheticMixture2,6,1.9120742228731322
507,0,contour_filtering,"((), {})",McSyntheticMixture2,7,2.084261794292796
508,0,contour_filtering,"((), {})",McSyntheticMixture2,8,2.3438191352039266
509,0,contour_filtering,"((), {})",McSyntheticMixture2,9,2.1787780549723204
510,0,contour_filtering,"((), {})",McSyntheticMixture2,10,2.318463773741462
511,0,contour_filtering,"((), {})",McSyntheticMixture2,11,2.088359390310128
512,0,contour_filtering,"((), {})",McSyntheticMixture2,12,2.083942332679816
513,0,contour_filtering,"((), {})",McSyntheticMixture2,13,2.6050309176897906
514,0,contour_filtering,"((), {})",McSyntheticMixture2,14,2.469345362981474
515,0,contour_filtering,"((), {})",McSyntheticMixture2,15,1.7807691750100552
516,0,contour_filtering,"((), {})",McSyntheticMixture2,16,1.8965698568106837
517,0,contour_filtering,"((), {})",McSyntheticMixture2,17,2.1962417632768774
518,0,contour_filtering,"((), {})",McSyntheticMixture2,18,2.4206866895552355
519,0,contour_filtering,"((), {})",McSyntheticMixture2,19,2.0186366987618483
520,0,contour_filtering,"((), {})",McSyntheticMixture2,20,2.0433414991212713
521,0,contour_filtering,"((), {})",McSyntheticMixture2,21,1.9079640171298768
522,0,contour_filtering,"((), {})",McSyntheticMixture2,22,2.5852362095426096
523,0,contour_filtering,"((), {})",McSyntheticMixture2,23,2.8397134937395245
524,0,contour_filtering,"((), {})",McSyntheticMixture2,24,1.7101995369697887
525,0,contour_filtering,"((), {})",McSyntheticMixture2,25,1.8822706823631714
526,0,contour_filtering,"((), {})",McSyntheticMixture2,26,2.0183158044085756
527,0,contour_filtering,"((), {})",McSyntheticMixture2,27,1.9435148823155362
528,0,contour_filtering,"((), {})",McSyntheticMixture2,28,2.3012198827039083
529,0,contour_filtering,"((), {})",McSyntheticMixture2,29,2.5559704516748036
530,0,contour_filtering,"((), {})",McSyntheticMixture2,30,1.7349329052275861
531,0,contour_filtering,"((), {})",McSyntheticMixture2,31,2.0596613358953277
532,0,contour_filtering,"((), {})",McSyntheticMixture2,32,2.055417765171992
533,0,contour_filtering,"((), {})",McSyntheticMixture2,33,2.475595937840587
534,0,contour_filtering,"((), {})",McSyntheticMixture2,34,2.2286655571297875
535,0,contour_filtering,"((), {})",McSyntheticMixture2,35,2.0913444936610963
536,0,contour_filtering,"((), {})",McSyntheticMixture2,36,2.5661570689688746
537,0,contour_filtering,"((), {})",McSyntheticMixture2,37,2.356902945348533
538,0,contour_filtering,"((), {})",McSyntheticMixture2,38,2.095172887823689
539,0,contour_filtering,"((), {})",McSyntheticMixture2,39,2.011182895931406
540,0,contour_filtering,"((), {})",McSyntheticMixture2,40,1.9724062737727521
541,0,contour_filtering,"((), {})",McSyntheticMixture2,41,2.5197469522516336
542,0,contour_filtering,"((), {})",McSyntheticMixture2,42,2.300872475339724
543,0,contour_filtering,"((), {})",McSyntheticMixture2,43,1.9451368476527344
544,0,contour_filtering,"((), {})",McSyntheticMixture2,44,2.1588002346573107
545,0,contour_filtering,"((), {})",McSyntheticMixture2,45,2.1852745000341844
546,0,contour_filtering,"((), {})",McSyntheticMixture2,46,2.2683686917910046
547,0,contour_filtering,"((), {})",McSyntheticMixture2,47,2.1464189847300004
548,0,contour_filtering,"((), {})",McSyntheticMixture2,48,1.987701165383787
549,0,contour_filtering,"((), {})",McSyntheticMixture2,49,2.267285009454518
550,0,contour_filtering,"((), {})",McTripleImpulse,0,1.4071992949582788
551,0,contour_filtering,"((), {})",McTripleImpulse,1,2.545605648882778
552,0,contour_filtering,"((), {})",McTripleImpulse,2,2.158760736908816
553,0,contour_filtering,"((), {})",McTripleImpulse,3,1.7078615655242362
554,0,contour_filtering,"((), {})",McTripleImpulse,4,2.7390717956953656
555,0,contour_filtering,"((), {})",McTripleImpulse,5,1.9166194494092503
556,0,contour_filtering,"((), {})",McTripleImpulse,6,2.4388637781029314
557,0,contour_filtering,"((), {})",McTripleImpulse,7,2.391146757689109
558,0,contour_filtering,"((), {})",McTripleImpulse,8,1.6243892803648894
559,0,contour_filtering,"((), {})",McTripleImpulse,9,2.119604986636801
560,0,contour_filtering,"((), {})",McTripleImpulse,10,1.8905251307006328
561,0,contour_filtering,"((), {})",McTripleImpulse,11,2.3498432234605575
562,0,contour_filtering,"((), {})",McTripleImpulse,12,2.1716696691340514
563,0,contour_filtering,"((), {})",McTripleImpulse,13,2.2781563438301866
564,0,contour_filtering,"((), {})",McTripleImpulse,14,2.0143677823327355
565,0,contour_filtering,"((), {})",McTripleImpulse,15,1.9947968201819923
566,0,contour_filtering,"((), {})",McTripleImpulse,16,2.5512459432861396
567,0,contour_filtering,"((), {})",McTripleImpulse,17,1.7976609801182655
568,0,contour_filtering,"((), {})",McTripleImpulse,18,1.95742044268674
569,0,contour_filtering,"((), {})",McTripleImpulse,19,2.4492383568348024
570,0,contour_filtering,"((), {})",McTripleImpulse,20,2.437003768260657
571,0,contour_filtering,"((), {})",McTripleImpulse,21,1.6411943285669603
572,0,contour_filtering,"((), {})",McTripleImpulse,22,1.9156224993574933
573,0,contour_filtering,"((), {})",McTripleImpulse,23,2.5814981619882604
574,0,contour_filtering,"((), {})",McTripleImpulse,24,2.8548171315285793
575,0,contour_filtering,"((), {})",McTripleImpulse,25,1.9181031889228264
576,0,contour_filtering,"((), {})",McTripleImpulse,26,2.6516702324862207
577,0,contour_filtering,"((), {})",McTripleImpulse,27,2.3988569002541777
578,0,contour_filtering,"((), {})",McTripleImpulse,28,1.7422294200792163
579,0,contour_filtering,"((), {})",McTripleImpulse,29,2.2908455411183595
580,0,contour_filtering,"((), {})",McTripleImpulse,30,2.7370700862339845
581,0,contour_filtering,"((), {})",McTripleImpulse,31,2.3973740016772207
582,0,contour_filtering,"((), {})",McTripleImpulse,32,1.9533224110895575
583,0,contour_filtering,"((), {})",McTripleImpulse,33,2.4253462910081955
584,0,contour_filtering,"((), {})",McTripleImpulse,34,1.7471471758173516
585,0,contour_filtering,"((), {})",McTripleImpulse,35,2.622384523605637
586,0,contour_filtering,"((), {})",McTripleImpulse,36,1.6863391371583507
587,0,contour_filtering,"((), {})",McTripleImpulse,37,1.9276218199104713
588,0,contour_filtering,"((), {})",McTripleImpulse,38,2.1558408895651375
589,0,contour_filtering,"((), {})",McTripleImpulse,39,2.0832302377429546
590,0,contour_filtering,"((), {})",McTripleImpulse,40,2.4552937938108106
591,0,contour_filtering,"((), {})",McTripleImpulse,41,2.2732869292007427
592,0,contour_filtering,"((), {})",McTripleImpulse,42,2.5035832214849485
593,0,contour_filtering,"((), {})",McTripleImpulse,43,2.529200674920593
594,0,contour_filtering,"((), {})",McTripleImpulse,44,2.0317679425192625
595,0,contour_filtering,"((), {})",McTripleImpulse,45,2.247061764058585
596,0,contour_filtering,"((), {})",McTripleImpulse,46,1.8419157058213698
597,0,contour_filtering,"((), {})",McTripleImpulse,47,2.6225925306434323
598,0,contour_filtering,"((), {})",McTripleImpulse,48,2.3293000918569065
599,0,contour_filtering,"((), {})",McTripleImpulse,49,2.778147300139782
600,0,contour_filtering,"((), {})",ToneDumped,0,2.483360124162622
601,0,contour_filtering,"((), {})",ToneDumped,1,2.62478693227753
602,0,contour_filtering,"((), {})",ToneDumped,2,2.775123323933644
603,0,contour_filtering,"((), {})",ToneDumped,3,2.2274786360769228
604,0,contour_filtering,"((), {})",ToneDumped,4,2.0767543410401106
605,0,contour_filtering,"((), {})",ToneDumped,5,2.6808213360833983
606,0,contour_filtering,"((), {})",ToneDumped,6,1.8259098810701702
607,0,contour_filtering,"((), {})",ToneDumped,7,1.8884423084760347
608,0,contour_filtering,"((), {})",ToneDumped,8,2.1181875289893553
609,0,contour_filtering,"((), {})",ToneDumped,9,2.5959454477871673
610,0,contour_filtering,"((), {})",ToneDumped,10,2.115366286536891
611,0,contour_filtering,"((), {})",ToneDumped,11,1.965983446264593
612,0,contour_filtering,"((), {})",ToneDumped,12,2.347566492480258
613,0,contour_filtering,"((), {})",ToneDumped,13,2.421230265669505
614,0,contour_filtering,"((), {})",ToneDumped,14,2.2162420042905144
615,0,contour_filtering,"((), {})",ToneDumped,15,2.3483601922811626
616,0,contour_filtering,"((), {})",ToneDumped,16,2.3086113409649394
617,0,contour_filtering,"((), {})",ToneDumped,17,2.2846007710201466
618,0,contour_filtering,"((), {})",ToneDumped,18,2.461655674283086
619,0,contour_filtering,"((), {})",ToneDumped,19,2.0515140552016904
620,0,contour_filtering,"((), {})",ToneDumped,20,1.6175563962529367
621,0,contour_filtering,"((), {})",ToneDumped,21,2.241268189410886
622,0,contour_filtering,"((), {})",ToneDumped,22,2.3596726112775563
623,0,contour_filtering,"((), {})",ToneDumped,23,2.698110165557288
624,0,contour_filtering,"((), {})",ToneDumped,24,2.273860824912895
625,0,contour_filtering,"((), {})",ToneDumped,25,2.249607106250522
626,0,contour_filtering,"((), {})",ToneDumped,26,2.4485145020357977
627,0,contour_filtering,"((), {})",ToneDumped,27,2.313550000337656
628,0,contour_filtering,"((), {})",ToneDumped,28,2.0837059627092356
629,0,contour_filtering,"((), {})",ToneDumped,29,2.797315830487586
630,0,contour_filtering,"((), {})",ToneDumped,30,2.080971588788495
631,0,contour_filtering,"((), {})",ToneDumped,31,2.3377901829281216
632,0,contour_filtering,"((), {})",ToneDumped,32,2.3562652134060866
633,0,contour_filtering,"((), {})",ToneDumped,33,2.602366396637666
634,0,contour_filtering,"((), {})",ToneDumped,34,2.3526983679459716
635,0,contour_filtering,"((), {})",ToneDumped,35,1.9191038338926485
636,0,contour_filtering,"((), {})",ToneDumped,36,2.2520484739622146
637,0,contour_filtering,"((), {})",ToneDumped,37,1.7568002123580873
638,0,contour_filtering,"((), {})",ToneDumped,38,2.365415081575974
639,0,contour_filtering,"((), {})",ToneDumped,39,2.1837322545091347
640,0,contour_filtering,"((), {})",ToneDumped,40,2.563154625363149
641,0,contour_filtering,"((), {})",ToneDumped,41,2.0815125969368395
642,0,contour_filtering,"((), {})",ToneDumped,42,2.4901853375973793
643,0,contour_filtering,"((), {})",ToneDumped,43,2.176049142720491
644,0,contour_filtering,"((), {})",ToneDumped,44,2.0820718825924027
645,0,contour_filtering,"((), {})",ToneDumped,45,2.2388705029085374
646,0,contour_filtering,"((), {})",ToneDumped,46,1.8640182089142265
647,0,contour_filtering,"((), {})",ToneDumped,47,2.4870916360356574
